row_idx,symbol,tf_profile,candidate_type,mfe_pct,mae_pct,atr,atr_pct,bb_width,bias_above_threshold,bias_abs_score,bias_dir,bias_score,body_ratio,close_position,cmf_score,dist_to_high_pct,dist_to_low_pct,ema_slope_pct,engulfing_strength,flow_abs_change,flow_pct_change,flow_scale,flow_slope,higher_highs_ratio,is_bear,is_bull,is_hidden,label_value,lower_lows_ratio,macd_pct,n_past_bars,price_accel,price_flow_ratio,price_max,price_min,price_move_pct,price_range,price_range_pct,pv_correlation,range_contraction,regime_bearish,regime_bullish,regime_confirmed,regime_score,regime_trend,return_3bar,return_6bar,return_full,return_last,return_mean,return_std,roc_10,roc_5,row_atr_pct,rsi,rsi_momentum,strength,strength_atr_ratio,strength_sq,tf_15m,tf_1d,tf_1h,tf_4h,tf_ordinal,up_bars_ratio,vol_avg,vol_median_ratio,vol_ratio_entry,vol_ratio_row,vol_std,vol_std_pct,vol_trend,volatility_pct,wick_lower,wick_upper
241,SOLUSDT,1h,bear,0.0,0.0,0.6399999999999991,-99.48232629620642,1.5663589636621889,1.0,8.7,1,8.7,0.8598726114649605,0.94230769230769,33.3,0.12132977432662435,1.98171964733478,0.42812053447161547,67.50000000001315,0.0165152558,0.0162246424,33349691.34953671,4.9e-05,0.5,1.0,0.0,0.0,0,0.3,-99.77810298613255,11,0.5100000000000003,0.660089660856865,123.78,121.18,0.0107097187,2.5999999999999943,-97.89695057833859,0.588808186614336,0.7538461538461586,0.0,0.0,0.0,2.3,0,1.1205627351545806,1.021408726916163,1.5024630541871908,1.3599999999999994,0.18299999999999983,0.47022571412272096,1.3277600196705108,1.1536573392243468,-99.22406720512821,78.8643533123028,3.858159776702493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.7,432360.23454545456,3.743961876451329,2.5772319491210127,1.3369775803,310957.8900633592,0.7192101983899443,0.8435301019912406,0.38459639094022463,0.044585987261151,0.09554140127388852
242,SOLUSDT,1h,bull,0.0,0.0,1.0719999999999985,-99.13506535420365,1.681806224609141,1.0,5.3,1,5.3,0.07142857142856708,0.16118421052631454,33.2,2.0574471518476662,0.3953525899628812,-0.55284605190442,0.07462686567163736,0.0425375869,0.0432660919,35305371.735523984,-0.002902,0.3,0.0,1.0,0.0,1,0.6,-100.1051142280252,11,0.03333333333333144,0.17924202670638617,126.49,123.45,0.007755102,3.039999999999992,-97.54720025818945,0.308466254375927,0.8256578947368413,0.0,0.0,0.0,2.8,0,-0.5855458410202968,-1.3216560509554114,-0.24146812620733835,-0.04999999999999716,-0.029999999999999714,0.4929953797394506,-0.24146812620733835,-0.5775709931012345,-99.20698955712442,45.50898203592818,-37.428173955120236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.5,1026381.1318181817,0.8159061801300541,0.4657603059724638,0.5688318684,689652.3439651615,0.6719261710739729,0.6450564396611042,0.3944805794821641,0.6999999999999899,0.22857142857144308
243,SOLUSDT,1h,bear,0.0,0.0,0.8980000000000004,-99.28113992955491,0.9756345297537151,1.0,11.3,1,11.3,0.15789473684209582,0.6302521008403373,33.0,0.704450848543064,1.2007684918347743,0.19718776439386154,0.30612244897957763,0.0204666794,0.0200393613,33630188.76355173,0.00199,0.4,1.0,0.0,0.0,0,0.4,-100.0172990996828,11,-0.173333333333332,0.6462947698514576,125.8,123.42,0.0129513344,2.3799999999999955,-98.09478065962216,0.03758109405182366,0.7605042016806747,0.0,0.0,0.0,4.6,0,0.2648687695641691,0.6283228612856462,-0.49386649673411226,-0.14999999999999147,-0.06200000000000046,0.3871778230563666,0.1121974675428759,0.4018646519852114,-99.24237226112712,40.54878048780482,35.80257086354675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.4,785283.5536363636,1.0333088839179243,0.7897930207859637,0.8486357294,567010.7645436007,0.7220458927453394,0.42587615900908576,0.30986618481905337,0.12631578947368863,0.7157894736842155
244,SOLUSDT,1h,bear,0.0,0.0,1.7070000000000036,-98.7123783661462,4.455986664233012,1.0,8.7,1,8.7,0.493150684931513,0.889739663093415,33.0,0.5431093007467744,4.382590329637164,1.2258073016014857,0.9230769230769202,0.027157714,0.0271344527,30452546.651682775,-0.002193,0.6,1.0,0.0,0.0,1,0.2,-99.41851704465063,11,-0.03666666666667121,2.2097456418492736,133.29,126.76,0.0599602386,6.529999999999987,-95.07430036961605,0.23847160048428068,0.4609494640122507,0.0,0.0,0.0,20.3,0,1.1444266422522318,0.8980896567470941,3.271792474877299,0.7199999999999989,0.4199999999999989,0.7409153497907556,3.3120324189526187,1.3842153563780992,-98.80979320894622,81.81818181818163,-14.864158829675873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.7,1249040.7663636364,1.0,0.7640574556892893,0.904933742,794257.8239820593,0.6358942360979953,0.4814183931572067,0.5703446559530684,0.013698630136974034,0.493150684931513
245,SOLUSDT,1h,bull,0.0,0.0,1.0409999999999884,-99.199538638985,2.632229020854091,1.0,12.6,1,12.6,0.5846994535519139,0.14058355437665881,33.0,2.491349480968843,0.40753556324490664,-0.9271912150470083,1.4657534246575454,0.0104411637,0.0104600397,30522836.679111034,0.001647,0.5,0.0,1.0,0.0,1,0.4,-100.3238744278685,11,-0.19666666666665833,4.191445095166183,133.29,129.52,0.0438426821,3.769999999999982,-97.10111495578624,0.455505313966296,0.9575596816976134,0.0,0.0,0.0,15.9,0,-1.3577063106796055,-2.0707831325301203,-1.3651877133105674,-1.0699999999999932,-0.1799999999999983,0.528267608950866,-1.9008825526136999,-2.0486555697823294,-99.13934201130336,29.357798165137737,-29.357798165137737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.4,568605.6418181818,2.6304556556517955,2.26002829639688,1.3797535942,294525.4074963132,0.5179783418161916,1.2492439667793884,0.4011060223879135,0.28961748633880097,0.12568306010928512
246,SOLUSDT,1h,bull,0.0,0.0,0.8329999999999955,-99.37607669837466,1.3563041130800273,1.0,8.6,1,8.6,0.5585585585585701,0.19433198380566397,33.0,1.4905250543030553,0.35952363118866737,-0.2532165916531993,0.9687499999999848,0.0083438178,0.0082723729,27945529.958179124,-0.00061,0.5,0.0,1.0,0.0,1,0.4,-100.1120628827557,11,-0.28333333333333144,3.2759719761574124,135.5,133.03,0.0271000618,2.469999999999999,-98.14995131450827,0.16932627049201102,1.0,0.0,0.0,0.0,6.9,0,-0.9349261705127396,-1.0303928836175054,-0.5660236836225659,-0.6200000000000045,-0.07600000000000193,0.3826864106404752,-0.8245431585202894,-0.9790106059482471,-99.356923504906,38.05031446540842,-25.617882032976496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.4,599772.7327272727,1.4982240584668367,1.4197567070579156,1.4082507454,171248.49469201895,0.28552230761362185,1.4036287899993258,0.2845509207503804,0.43243243243242896,0.009009009009000936
247,SOLUSDT,1h,bull,0.0,0.0,1.319999999999999,-99.02712264150944,3.617247327042146,1.0,9.7,1,9.7,0.310559006211183,0.2657480314960627,33.9,2.749115566037728,0.9949882075471655,-1.4207880230412246,1.5625000000000333,0.005075788,0.0052227862,31111296.40505261,-0.000566,0.3,0.0,1.0,0.0,0,0.5,-100.31223863050704,11,0.16000000000000605,2.5178441341294335,139.41,134.33,0.0131501616,5.079999999999984,-96.2558962264151,0.4775412125239023,0.7283464566929134,0.0,0.0,0.0,12.6,0,0.1328413284132892,-1.6597811118359007,-0.8042111419798175,0.4900000000000091,-0.10999999999999943,0.8472176684759181,-1.3092813500145353,0.05161861219673562,-99.0392309635908,38.095238095238095,-22.897669706180302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6,1217474.1500000001,0.9905486777359729,0.6444642787692862,0.7884359966,789240.38599964,0.648260487501636,1.1843934587926794,0.6152832847970515,0.5279503105590075,0.1614906832298095
248,SOLUSDT,1h,bear,0.0,0.0,1.191999999999993,-99.12788996195493,2.189527138280169,1.0,6.2,1,6.2,0.6759776536312657,0.591939546599495,33.8,1.1852502194907846,1.719344454199586,0.6476061557482908,1.0707964601769773,0.0113895623,0.01130599,30379339.970781457,-0.002814,0.8,1.0,0.0,0.0,1,0.4,-99.75600801770642,11,-0.5466666666666621,3.175397359879551,138.3,134.33,0.0359010108,3.969999999999999,-97.09540532630963,0.33108806856017486,0.6347607052896753,0.0,0.0,0.0,7.5,0,-0.05849663644339287,0.20527859237536739,0.87084870848709,-1.1999999999999886,0.11800000000000069,0.6069925864456658,1.1021525260744205,0.26408450704226355,-99.01229148375769,63.53211009174316,-8.602532626954407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.6666666666666666,776687.5981818181,1.0,0.9591850465283247,0.7418599536,417554.3103446142,0.5376090867448963,1.2514031148386209,0.44276175448574767,0.09497206703911396,0.2290502793296203
249,SOLUSDT,1h,bear,0.0,0.0,1.5259999999999991,-98.91565408939103,2.7965409024565053,1.0,7.7,1,7.7,0.7947598253275107,0.9123931623931627,32.7,0.29133802316492335,3.0341789241810435,0.5410525944889645,2.676470588235257,0.0728986849,0.0731912819,24509229.84847883,-0.002241,0.6,1.0,0.0,0.0,1,0.4,-99.74158394769864,11,0.36333333333333445,0.28056714087582374,141.14,136.46,0.0205350687,4.679999999999978,-96.67448305265404,0.22323713941517168,0.7435897435897448,0.0,0.0,0.0,14.5,0,1.815945593980604,1.4051015996541205,1.4782232477646258,1.829999999999984,0.2049999999999983,1.049817444447682,1.9413256066642361,1.7570498915401145,-98.78236948156042,61.90476190476183,9.523809523809689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.5,1141898.069090909,1.4596247467952905,1.3291386254889703,1.2427867223,434401.8577030912,0.3804208707077755,0.7806558370722185,0.7583528879512559,0.0262008733624465,0.1790393013100428
250,SOLUSDT,4h,bear,0.0,0.0,13.424999999999997,-93.7674094707521,14.219659305747387,1.0,75.6,1,75.6,0.12993421052631482,0.9035652920962203,39.5,2.084493964716797,19.531104921077063,4.864662463283265,0.5197368421052642,0.9110713109,1.0927135515,13897888.625367666,0.046218,0.5,1.0,0.0,0.0,1,0.4,-98.80157913371326,11,-3.073333333333333,0.09241701291366072,219.89,173.33,0.1009853224,46.559999999999974,-78.38440111420614,0.3032937622195412,0.6479810996563575,0.0,0.0,0.0,68.2,0,0.33538289547233036,8.25752626024024,3.249928098935865,-0.799999999999983,0.6780000000000002,5.234118412450712,1.6421291053227718,8.524788391777518,-94.34175620106777,58.9825119236884,34.23158591955204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,6889253.2727272725,0.5057242155326901,0.3958659802501884,0.5545314116,4876891.692403391,0.7078984469492089,0.5911957662160205,2.545325358615789,0.2615131578947381,0.6085526315789471
251,SOLUSDT,4h,bear,0.0,0.0,5.893999999999994,-97.09612257969158,4.534478199587572,1.0,4.0,-1,-4.0,0.18265440210249834,0.6218112244897956,68.4,2.921614031630294,4.803665566339854,0.9793484009136341,0.8323353293413183,0.8700922473,11.2557914918,7756696.384051098,-0.019279,0.5,1.0,0.0,0.0,1,0.4,-99.67000376270414,11,-0.9733333333333386,0.004440339467589316,208.9,193.22,0.0499795352,15.680000000000007,-92.27472040202986,-0.14199302814343742,1.0,0.0,0.0,0.0,13.9,0,0.13320177602368538,2.015480498592677,1.8874554490236388,-1.3900000000000148,0.3759999999999991,3.070581559104253,-1.8710114097853434,1.3228833865814726,-97.35288114356801,58.430493273542574,21.098225430433708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,2505639.8181818184,1.9854134502214231,1.6844320438133058,1.6676251559,1017845.3126505833,0.406221718406905,1.4609746096043041,1.5291038617209898,0.2207621550591332,0.5965834428383685
252,SOLUSDT,4h,bull,0.0,0.0,4.939000000000002,-97.07457205472961,6.7876513929403455,1.0,3.8,1,3.8,0.16666666666666666,0.12929745889387284,38.3,6.900432387608824,1.0246994017650997,-1.4155432485055042,0.10064239828693793,0.3596797514,0.9841445383,11684806.267049236,-0.006295,0.6,0.0,1.0,0.0,0,0.4,-100.57286041070861,11,-0.29000000000000153,0.04000735244435994,180.48,167.1,0.0393730174,13.379999999999995,-92.07486821062608,0.27009293285654634,1.0,0.0,0.0,0.0,12.0,0,-2.4329634766527852,-2.5287223601408666,-1.6314164190409504,0.46999999999999886,-0.2799999999999983,2.916020880888503,-2.904301817345286,-3.94287664997723,-97.137441720725,44.354838709677445,-11.072395961585876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.6,3331541.0,1.0371119481992703,0.7650924902319978,0.7204736102,1787853.6078068025,0.5366446361629056,1.6638290679322594,1.6771567834414185,0.4468085106383058,0.3865248226950275
253,SOLUSDT,4h,bear,0.0,0.0,5.142999999999998,-96.60729599577809,8.989621257426853,0.0,1.5,0,-1.5,0.6550976138828677,0.9435736677115991,32.1,0.8311893924401286,13.8993337291378,3.515433212934239,37.74999999999423,0.2775971779,0.2181077682,18238772.1477843,-0.010088,0.5,1.0,0.0,0.0,1,0.3,-98.8417156770559,11,0.5233333333333405,0.6915541548295411,152.85,130.52,0.1508333333,22.329999999999984,-85.26947687842207,0.21648451985452727,0.5700850873264666,0.0,0.0,0.0,16.8,0,1.9778002018163456,7.092900035323201,5.977348993288599,3.0200000000000102,0.8550000000000011,2.97860239411409,4.761575673807889,4.754336258724342,-96.02734820430108,66.78445229681984,32.43123397768984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.7,4886169.818181818,1.0,0.9018098355082661,0.6471732998,2678739.913446164,0.548228983666995,0.6363206809443391,2.0488534008263835,0.07158351409977985,0.2733188720173525
254,SOLUSDT,4h,bull,0.0,0.0,5.912999999999997,-95.79863578229359,9.861241932936037,0.0,1.1,0,1.1,0.23619047619047523,0.321568627450981,34.1,8.604518971152467,4.078442518118522,-2.1104309358832785,8.857142857142785,0.1063747974,0.1213639622,18586689.938564055,-0.006946,0.3,0.0,1.0,0.0,0,0.5,-100.90878883227217,11,0.0500000000000019,0.2828207062254035,152.85,135.0,0.0343242415,17.849999999999994,-87.317038510729,0.27686735996663425,1.0,0.0,0.0,0.0,6.0,0,-1.9233449477351852,-5.270242983105597,-4.258503401360538,-2.4799999999999898,-0.6259999999999991,3.268639540304871,-0.5722359590250811,-7.157464212678932,-96.00986621735115,38.18867924528303,-16.41506713281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,4725434.2727272725,1.9948431779622167,1.8601610968819664,1.4925776048,2036264.4114618362,0.43091582570814413,1.1207453736982742,2.225024263410619,0.5466666666666675,0.21714285714285725
255,SOLUSDT,4h,bull,0.0,0.0,6.12,-94.89617212909683,14.690707604885395,1.0,24.3,1,24.3,0.16400000000000006,0.2897095733237719,34.7,16.520723876240517,6.738387123676088,-5.628752873444968,1.1884057971014537,0.0722692981,0.0735289294,28395914.350629684,0.003538,0.3,0.0,1.0,0.0,1,0.8,-102.62115516875924,11,3.210000000000003,2.334178275111208,139.72,111.83,0.1716296296,27.89,-76.74088900008338,0.2021611934803071,0.7052707063463608,0.0,0.0,0.0,75.6,0,0.23405500292568848,-6.327630653855164,-11.979740145342431,1.6499999999999915,-1.6319999999999992,3.3022376252070895,-7.832436587240582,-7.662097643616214,-95.72298271320156,19.207547169811335,3.971260777208599,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,6247589.818181818,2.1940329988696314,1.7432143141512257,2.4095764025,3386770.1843852005,0.5420922760532353,1.7909522286437194,2.532876977521427,0.6439999999999998,0.19200000000000017
256,SOLUSDT,4h,bull,0.0,0.0,2.894000000000004,-97.74241360480536,7.152242423845021,1.0,54.7,1,54.7,0.4060283687943248,0.304232804232804,28.4,6.154926281301205,2.6913175754739083,-1.4195789791845972,5.204545454545463,0.0368937743,0.0381005904,8769047.50421863,0.038396,0.3,0.0,1.0,0.0,1,0.7,-100.81793634585313,11,0.7166666666666686,0.6644636062998,136.08,124.74,0.0253164557,11.340000000000018,-91.15375614322488,0.5145542073797772,0.4973544973544966,0.0,0.0,0.0,10.0,0,1.464302675320559,0.5175252881674873,-4.242922237992087,2.280000000000001,-0.5680000000000007,1.5055954894252863,-4.2929670001493205,0.24241476384110283,-97.35938840783211,24.955908289241535,31.83421516754857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,2792194.4545454546,1.8804958019126647,1.938830582227944,1.7227076246,1342825.1026227775,0.48092105492035936,0.9385077274966963,1.1564829958871174,0.20567375886525013,0.38829787234042507
257,SOLUSDT,4h,bear,0.0,0.0,3.9579999999999984,-97.27410468319559,6.890406347541922,1.0,44.9,-1,-44.9,0.4686567164179092,0.8723281340265738,29.1,1.5220385674931185,10.399449035812669,0.8746769674496856,1.176029962546817,0.1461777198,0.0841754815,2646624.730322253,-0.08011,0.7,1.0,0.0,0.0,1,0.4,-98.89854274972579,11,1.8599999999999948,0.9891223146613172,147.41,130.1,0.0832598471,17.310000000000002,-88.07851239669421,0.2277817554472566,0.5384170999422294,0.0,0.0,0.0,51.9,0,4.168161274122966,1.7519271198318154,9.362054681027324,3.1299999999999955,1.2429999999999979,2.605123370932323,5.133589168054431,3.0152536360411495,-97.55608028333333,78.10945273631837,-16.641562828061474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.6,4072410.0,2.1596937306243342,1.9759849818657749,2.6169394402,1928478.728005886,0.47354729214540925,0.9332049921496629,1.8938360372951328,0.20149253731343233,0.32985074626865846
258,SOLUSDT,4h,bull,0.0,0.0,2.831999999999995,-97.72530120481929,7.7342807528200055,1.0,24.7,1,24.7,0.25088339222614636,0.13451086956521754,36.2,10.232931726907637,1.5903614457831357,-2.985584282699079,0.6761904761904629,0.2100415247,0.2089509462,14739899.64770793,0.006626,0.2,0.0,1.0,0.0,1,0.9,-101.10592111252758,11,0.12666666666666515,0.08517318597294213,137.24,122.52,0.0177970178,14.720000000000013,-88.17670682730923,0.17171982058405327,0.44497282608695593,0.0,0.0,0.0,51.4,0,-1.3861386138613863,-3.3084808946877846,-5.34478826123318,-0.7099999999999937,-0.7030000000000001,1.028764631325682,-5.560191155275743,-1.440785307156423,-97.61617900168675,14.022517911975356,2.1679582785008193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.3,3452138.1818181816,0.8685825716214813,0.7829362144989456,0.8496591796,1126658.5777417948,0.326365434522787,0.7762121086444229,0.7991348755709596,0.6996466431095425,0.04946996466431119
259,SOLUSDT,4h,bear,0.0,0.0,5.048999999999997,-95.69711948184762,12.508134433374178,1.0,11.1,-1,-11.1,0.7309697601668412,0.016684045881126566,32.9,16.07295040054541,0.2727117777399074,-1.04930560643392,14.02000000000001,0.7680695306,0.4079485386,9402377.82868431,-0.017018,0.6,1.0,0.0,0.0,1,0.5,-100.81217572375417,11,-5.063333333333328,0.18641175051341044,136.2,117.02,0.0760464012,19.179999999999993,-83.65433782171469,0.698138485176592,1.0,0.0,0.0,0.0,7.1,0,-9.98082086689681,-5.553766902768828,-7.329015953245934,-14.009999999999991,-0.9280000000000002,5.0302922380315,-7.990276797616246,-5.71313780634793,-96.34395772967444,33.81018841591066,-0.1454156886379252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.6,4776779.363636363,4.141827989565497,3.0566385609413937,3.5219882141,3797817.458343101,0.7950581697899441,1.6907253964114854,3.8596485903420623,0.016684045881126566,0.25234619395203217
260,SOLUSDT,4h,bull,0.0,0.0,4.216999999999999,-95.65615986814998,29.677122302160424,1.0,46.9,1,46.9,0.7183098591549304,0.07300115874855158,34.4,24.721878862793574,1.9468479604449946,-11.816845156438255,2.3181818181818192,0.1750940039,0.1961757569,27889290.114706736,0.025762,0.2,0.0,1.0,0.0,1,0.7,-104.75472487548585,11,0.2600000000000004,0.7716415931882578,121.08,95.19,0.1513773736,25.89,-73.33127317676144,0.692610359762378,0.9119351100811124,0.0,0.0,0.0,49.4,0,-8.27664399092971,-18.11740890688259,-17.36465781409602,-6.1200000000000045,-2.0400000000000005,2.858177352400964,-18.124314750780126,-15.509138381201051,-96.25860851143388,10.64814814814811,-10.64814814814811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.2,6126632.818181818,4.024528788713899,2.505172654455708,2.81268255,5211937.861210393,0.8507018481249743,5.006481407752468,2.582731444431967,0.22183098591549313,0.05985915492957643
261,SOLUSDT,4h,bear,0.0,0.0,5.710000000000001,-95.1964330781526,17.563677928960516,0.0,1.6,0,1.6,0.8526170798898081,0.9064748201438853,36.9,1.5310843778918088,14.839740893412973,2.9586320945656346,3.980707395498396,0.2315635881,0.2077378621,43150787.780892886,-0.010062,0.5,1.0,0.0,0.0,0,0.6,-98.9911485744959,11,2.7166666666666734,0.5481747566297488,120.69,101.23,0.113876652,19.459999999999994,-83.62917472869522,0.5034306838765306,1.0,0.0,0.0,0.0,29.7,0,14.983555813503587,12.865552601595152,6.849438202247195,12.38000000000001,0.7620000000000005,5.173657206356921,9.436567851224451,15.307013289358814,-94.91881887776562,59.49177877428999,16.676626015204057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,8195762.5627272725,2.7994369274013917,2.4669184307447822,2.066549186,4568204.618834882,0.5573861594783364,1.5009311066564472,4.840410887863054,0.022038567493112483,0.12534435261707946
262,SOLUSDT,4h,bear,0.0,0.0,4.652999999999994,-96.46589700744343,4.75253989502503,1.0,15.4,1,15.4,0.4102564102564086,0.6359901396877563,32.4,3.364727327965978,5.878778672337836,0.09477632587128913,25.846153846148987,0.1740982275,0.1971382221,29425690.18897481,-0.003541,0.4,1.0,0.0,0.0,1,0.3,-99.5157116942492,11,1.4899999999999902,0.6472597451681732,136.09,123.92,0.1275996354,12.170000000000002,-90.75649399969619,0.45201606847938314,0.8882497945768283,0.0,0.0,0.0,77.3,0,2.7309612983770286,2.459143968871593,5.742510641715517,3.359999999999985,0.7149999999999992,2.522852221857891,0.9507744211010651,1.4642416769420514,-96.8278683188516,70.20915771622388,4.633609579373626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.6,5086997.321818181,1.5162510539321659,1.3957274008279434,1.5313596846,1560774.470546875,0.30681645218343206,1.032216405009752,1.9853643967030847,0.04884004884004955,0.5409035409035419
263,SOLUSDT,4h,bull,0.0,0.0,3.0569999999999977,-97.57707854482048,7.915637966283794,1.0,22.9,1,22.9,0.4591194968553474,0.25090909090909136,33.2,6.530871047000075,2.1875247681699337,-3.139733309387756,0.8848484848484867,0.1966461414,0.2740932825,39530293.08094064,0.010119,0.3,0.0,1.0,0.0,1,0.7,-100.96889998684439,11,1.0666666666666724,1.081601524469752,134.41,123.41,0.2964597122,11.0,-91.28160418482999,0.1603434190934604,0.6472727272727277,0.0,0.0,0.0,16.5,0,-0.15036403925292635,-2.593993669420211,-3.701724927491992,1.460000000000008,-0.4850000000000009,1.5186049885046184,-2.4509045925467774,-1.2677048282338246,-97.32843442521994,32.566498921639095,-6.91432500859554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,3769318.8363636364,1.2786946847597713,1.2836615553243726,1.0920375292,1247663.7618337143,0.3310051009209317,1.2150285033673933,1.1753748256756962,0.4088050314465391,0.13207547169811346
264,SOLUSDT,4h,bull,0.0,0.0,3.2809999999999975,-97.6016081871345,4.194153492533315,1.0,21.4,1,21.4,0.29352226720647556,0.3210526315789486,33.3,4.714912280701745,2.2295321637426984,0.24006546592465738,2.230769230769194,0.031433747,0.034388077,37190060.47411696,0.008432,0.2,0.0,1.0,0.0,1,0.6,-100.29811071356679,11,-0.74333333333333,2.4364768869618247,143.25,133.75,0.0837857548,9.5,-93.05555555555556,0.12731563077367586,1.0,0.0,0.0,0.0,19.9,0,-1.5189691166942518,-0.696864111498243,-2.889188613615385,-1.4499999999999886,-0.4069999999999993,1.466651893864999,-1.9354838709677338,-1.7946877243359656,-97.85087719298245,33.706965572458,7.721605856113648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,4045592.016363636,2.0851669823530794,1.6672289501062074,1.9538404796,1933385.6396700963,0.47789931160876475,1.6249391207712651,1.0570016134747815,0.6174089068825936,0.08906882591093075
265,SOLUSDT,4h,bear,0.0,0.0,3.557000000000005,-97.6725773735523,7.627551457561086,1.0,16.1,1,16.1,0.3617021276595687,0.6379310344827591,30.0,2.8855591179742173,5.084080350716488,2.200294007623226,18.69999999999551,0.1933305763,0.1828659027,16010962.960687125,0.002191,0.6,1.0,0.0,0.0,1,0.4,-99.41273327333276,11,-0.3566666666666644,0.8498678950231116,157.24,145.06,0.1554118598,12.180000000000007,-92.0303605313093,0.07186708077343439,0.6067323481116593,0.0,0.0,0.0,39.6,0,-1.2726098191214463,0.8712296218071557,1.1784177424693816,-1.8699999999999761,0.1780000000000001,1.940811972116595,3.452243958573088,0.22953830010494672,-97.68884194392461,55.855263157894754,3.7657280957497434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,3825881.2045454546,2.144265659338471,1.9805780328457068,1.6897016419,1766383.2523579025,0.461693178099544,1.1750615411601284,1.284504886783046,0.14700193423598007,0.4912959381044512
266,SOLUSDT,4h,bull,0.0,0.0,2.479000000000002,-98.32861380798273,2.335526382231762,1.0,17.3,1,17.3,0.08366533864541567,0.48840206185566964,31.5,2.6766450916936346,2.5552858683926596,0.2609338195352367,0.20792079207920067,0.1161542098,0.1228466126,17656705.95976235,0.007424,0.5,0.0,1.0,0.0,0,0.6,-100.00707896311638,11,-0.21666666666666856,0.6560875313817478,152.29,144.53,0.0805981308,7.759999999999991,-94.76806903991371,0.13169633790347574,0.7345360824742262,0.0,0.0,0.0,3.3,0,-1.0804321728691506,0.6514657980455887,-0.08084074373484543,0.4099999999999966,-0.012000000000000455,1.061035133987351,-0.5964747671067722,0.2907566434512184,-98.23065957773733,49.21465968586384,10.347093302183794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.5,2329364.5336363637,2.427926978541286,1.9805367401202971,1.6376081792,1175616.6363117835,0.5046941426881485,1.0534965482632208,0.7112191845519572,0.6713147410358561,0.2450199203187282
267,SOLUSDT,4h,bear,0.0,0.0,2.9390000000000014,-98.061345646438,3.9773604298101297,1.0,6.1,1,6.1,0.12641083521444726,0.8015873015873014,31.6,1.154353562005277,4.663588390501315,1.157589910485722,0.2058823529411774,0.1227398859,0.0981482117,15697824.299521236,-0.001841,0.7,1.0,0.0,0.0,1,0.5,-99.60659131936997,11,0.8666666666666648,0.25206014120120684,153.35,144.53,0.0247392521,8.819999999999993,-94.18205804749341,0.012344968290612228,1.0,0.0,0.0,0.0,3.0,0,2.2114347357065816,1.7791205102383392,1.635827299544112,0.5699999999999932,0.24399999999999977,1.3585875017826428,1.6494568861472496,1.1071095104708528,-98.15350546550133,62.079207920792115,7.667438875035032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.6,2585580.631818182,3.027889131781414,2.2251875649123365,1.940186413,1537214.6803961582,0.5945336461292983,1.8270548898862888,0.9121084001081001,0.4785553047404066,0.3950338600451461
268,SOLUSDT,4h,bull,0.0,0.0,4.525999999999996,-97.30867574478208,4.628883391276198,1.0,66.2,1,66.2,0.18142548596111788,0.40687679083094475,45.7,3.692691918891603,2.5331509781768395,-1.0532345140738644,0.2110552763819038,0.3378579465,3.6205585105,2276690.7609886425,0.043343,0.3,0.0,1.0,0.0,0,0.6,-100.43076199231167,11,0.5299999999999917,0.003674470626952826,174.38,163.91,0.0133036359,10.469999999999999,-93.77415710293155,0.05085468380685856,0.9789875835721109,0.0,0.0,0.0,18.8,0,-1.838664487508759,-2.2665194397628907,-1.6492192525878833,0.839999999999975,-0.28200000000000214,2.039732008540982,-2.3062623446032293,-2.6512301013024673,-97.36745979835881,40.67460317460306,-18.77258588353694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.4,3748292.848181818,1.246956357344997,1.2106595225613705,1.2199330454,1285684.551537514,0.34300536367140044,0.7565539677963969,1.196005624362957,0.7386609071274339,0.07991360691144815
